robot_number;x [mm];y [mm];geometry
17801;114.4641016308364;-383.8487666053723;POINT (114.4641016308364 -383.8487666053723)
17802;114.4641016308364;-62.50377736664382;POINT (114.4641016308364 -62.50377736664382)
17803;114.4641016308364;-51.76577736664382;POINT (114.4641016308364 -51.76577736664382)
17804;114.4641016308364;269.57921187208467;POINT (114.4641016308364 269.57921187208467)
17805;114.4641016308364;280.31721187208467;POINT (114.4641016308364 280.31721187208467)
17806;114.46410163083641;-405.3247666053723;POINT (114.46410163083641 -405.3247666053723)
17807;114.46410163083641;-373.1107666053723;POINT (114.46410163083641 -373.1107666053723)
17808;114.46410163083641;-73.24177736664382;POINT (114.46410163083641 -73.24177736664382)
17809;114.46410163083641;-41.02777736664382;POINT (114.46410163083641 -41.02777736664382)
17810;114.46410163083641;258.84121187208467;POINT (114.46410163083641 258.84121187208467)
17811;114.46410163083641;291.05521187208467;POINT (114.46410163083641 291.05521187208467)
17812;115.0301269931698;-358.46893993270027;POINT (115.0301269931698 -358.46893993270027)
17813;115.0301269931698;-347.73093993270027;POINT (115.0301269931698 -347.73093993270027)
17814;115.0301269931698;-336.99293993270027;POINT (115.0301269931698 -336.99293993270027)
17815;115.0301269931698;-26.385950693971775;POINT (115.0301269931698 -26.385950693971775)
17816;115.0301269931698;-15.647950693971772;POINT (115.0301269931698 -15.647950693971772)
17817;115.0301269931698;-4.909950693971773;POINT (115.0301269931698 -4.909950693971773)
17818;115.0301269931698;305.6970385447567;POINT (115.0301269931698 305.6970385447567)
17819;115.0301269931698;316.4350385447567;POINT (115.0301269931698 316.4350385447567)
17820;115.0301269931698;327.1730385447567;POINT (115.0301269931698 327.1730385447567)
17821;115.0301270189222;-327.1729892387285;POINT (115.0301270189222 -327.1729892387285)
17822;115.0301270189222;-316.43498923872846;POINT (115.0301270189222 -316.43498923872846)
17823;115.0301270189222;-305.6969892387285;POINT (115.0301270189222 -305.6969892387285)
17824;115.0301270189222;4.909999999999997;POINT (115.0301270189222 4.909999999999997)
17825;115.0301270189222;15.647999999999996;POINT (115.0301270189222 15.647999999999996)
17826;115.0301270189222;26.385999999999996;POINT (115.0301270189222 26.385999999999996)
17827;115.0301270189222;336.99298923872846;POINT (115.0301270189222 336.99298923872846)
17828;115.0301270189222;347.7309892387285;POINT (115.0301270189222 347.7309892387285)
17829;115.0301270189222;358.46898923872845;POINT (115.0301270189222 358.46898923872845)
17830;116.76217780073866;-513.7724345520646;POINT (116.76217780073866 -513.7724345520646)
17831;116.76217780073866;-503.0344345520646;POINT (116.76217780073866 -503.0344345520646)
17832;116.76217780073866;-181.68944531333602;POINT (116.76217780073866 -181.68944531333602)
17833;116.76217780073866;-170.95144531333602;POINT (116.76217780073866 -170.95144531333602)
17834;116.76217780073866;150.39354392539246;POINT (116.76217780073866 150.39354392539246)
17835;116.76217780073866;161.13154392539246;POINT (116.76217780073866 161.13154392539246)
17836;116.76217780073866;482.47653316412095;POINT (116.76217780073866 482.47653316412095)
17837;116.76217780073866;493.21453316412095;POINT (116.76217780073866 493.21453316412095)
17838;116.76217780073868;-524.5104345520647;POINT (116.76217780073868 -524.5104345520647)
17839;116.76217780073868;-192.42744531333602;POINT (116.76217780073868 -192.42744531333602)
17840;116.76217780073868;139.65554392539246;POINT (116.76217780073868 139.65554392539246)
17841;116.76217780073868;471.73853316412095;POINT (116.76217780073868 471.73853316412095)
17842;116.76217782649107;-493.21448385809276;POINT (116.76217782649107 -493.21448385809276)
17843;116.76217782649107;-482.47648385809276;POINT (116.76217782649107 -482.47648385809276)
17844;116.76217782649107;-471.73848385809276;POINT (116.76217782649107 -471.73848385809276)
17845;116.76217782649107;-161.13149461936428;POINT (116.76217782649107 -161.13149461936428)
17846;116.76217782649107;-150.39349461936428;POINT (116.76217782649107 -150.39349461936428)
17847;116.76217782649107;-139.65549461936425;POINT (116.76217782649107 -139.65549461936425)
17848;116.76217782649107;170.9514946193642;POINT (116.76217782649107 170.9514946193642)
17849;116.76217782649107;181.6894946193642;POINT (116.76217782649107 181.6894946193642)
17850;116.76217782649107;192.42749461936424;POINT (116.76217782649107 192.42749461936424)
17851;116.76217782649107;503.0344838580927;POINT (116.76217782649107 503.0344838580927)
17852;116.76217782649107;513.7724838580928;POINT (116.76217782649107 513.7724838580928)
17853;116.76217782649107;524.5104838580927;POINT (116.76217782649107 524.5104838580927)
17854;117.56410157368673;-285.68616256605645;POINT (117.56410157368673 -285.68616256605645)
17855;117.56410157368673;-274.94816256605645;POINT (117.56410157368673 -274.94816256605645)
17856;117.56410157368673;-264.21016256605645;POINT (117.56410157368673 -264.21016256605645)
17857;117.56410157368673;-253.47216256605645;POINT (117.56410157368673 -253.47216256605645)
17858;117.56410157368673;46.39682667267203;POINT (117.56410157368673 46.39682667267203)
17859;117.56410157368673;57.13482667267203;POINT (117.56410157368673 57.13482667267203)
17860;117.56410157368673;67.87282667267202;POINT (117.56410157368673 67.87282667267202)
17861;117.56410157368673;78.61082667267202;POINT (117.56410157368673 78.61082667267202)
17862;117.56410157368673;378.4798159114005;POINT (117.56410157368673 378.4798159114005)
17863;117.56410157368673;389.2178159114005;POINT (117.56410157368673 389.2178159114005)
17864;117.56410157368673;399.9558159114005;POINT (117.56410157368673 399.9558159114005)
17865;117.56410157368673;410.6938159114005;POINT (117.56410157368673 410.6938159114005)
17866;117.56410158938537;-450.7276872423824;POINT (117.56410158938537 -450.7276872423824)
17867;117.56410158938537;-439.9896872423824;POINT (117.56410158938537 -439.9896872423824)
17868;117.56410158938537;-429.2516872423824;POINT (117.56410158938537 -429.2516872423824)
17869;117.56410158938537;-418.5136872423824;POINT (117.56410158938537 -418.5136872423824)
17870;117.56410158938537;-118.6446980036539;POINT (117.56410158938537 -118.6446980036539)
17871;117.56410158938537;-107.90669800365391;POINT (117.56410158938537 -107.90669800365391)
17872;117.56410158938537;-97.16869800365392;POINT (117.56410158938537 -97.16869800365392)
17873;117.56410158938537;-86.43069800365392;POINT (117.56410158938537 -86.43069800365392)
17874;117.56410158938537;213.4382912350746;POINT (117.56410158938537 213.4382912350746)
17875;117.56410158938537;224.1762912350746;POINT (117.56410158938537 224.1762912350746)
17876;117.56410158938537;234.9142912350746;POINT (117.56410158938537 234.9142912350746)
17877;117.56410158938537;245.65229123507459;POINT (117.56410158938537 245.65229123507459)
17878;117.56410158938537;545.5212804738031;POINT (117.56410158938537 545.5212804738031)
17879;117.56410158938537;556.2592804738032;POINT (117.56410158938537 556.2592804738032)
17880;117.56410158938537;566.9972804738031;POINT (117.56410158938537 566.9972804738031)
17881;117.56410158938537;577.7352804738032;POINT (117.56410158938537 577.7352804738032)
17882;117.56410161513776;-556.2592311677749;POINT (117.56410161513776 -556.2592311677749)
17883;117.56410161513776;-545.521231167775;POINT (117.56410161513776 -545.521231167775)
17884;117.56410161513776;-224.17624192904637;POINT (117.56410161513776 -224.17624192904637)
17885;117.56410161513776;-213.43824192904637;POINT (117.56410161513776 -213.43824192904637)
17886;117.56410161513776;107.90674730968212;POINT (117.56410161513776 107.90674730968212)
17887;117.56410161513776;118.64474730968212;POINT (117.56410161513776 118.64474730968212)
17888;117.56410161513776;439.98973654841063;POINT (117.56410161513776 439.98973654841063)
17889;117.56410161513776;450.7277365484106;POINT (117.56410161513776 450.7277365484106)
17890;117.56410161513777;-577.7352311677749;POINT (117.56410161513777 -577.7352311677749)
17891;117.56410161513777;-566.997231167775;POINT (117.56410161513777 -566.997231167775)
17892;117.56410161513777;-245.65224192904637;POINT (117.56410161513777 -245.65224192904637)
17893;117.56410161513777;-234.91424192904637;POINT (117.56410161513777 -234.91424192904637)
17894;117.56410161513777;86.43074730968212;POINT (117.56410161513777 86.43074730968212)
17895;117.56410161513777;97.16874730968212;POINT (117.56410161513777 97.16874730968212)
17896;117.56410161513777;418.51373654841063;POINT (117.56410161513777 418.51373654841063)
17897;117.56410161513777;429.25173654841063;POINT (117.56410161513777 429.25173654841063)
17898;117.5641016308364;-389.2177666053723;POINT (117.5641016308364 -389.2177666053723)
17899;117.5641016308364;-378.47976660537233;POINT (117.5641016308364 -378.47976660537233)
17900;117.5641016308364;-57.13477736664382;POINT (117.5641016308364 -57.13477736664382)
17901;117.5641016308364;-46.39677736664382;POINT (117.5641016308364 -46.39677736664382)
17902;117.5641016308364;274.9482118720847;POINT (117.5641016308364 274.9482118720847)
17903;117.5641016308364;285.68621187208464;POINT (117.5641016308364 285.68621187208464)
17904;117.56410163083642;-410.6937666053723;POINT (117.56410163083642 -410.6937666053723)
17905;117.56410163083642;-399.9557666053723;POINT (117.56410163083642 -399.9557666053723)
17906;117.56410163083642;-78.61077736664382;POINT (117.56410163083642 -78.61077736664382)
17907;117.56410163083642;-67.87277736664382;POINT (117.56410163083642 -67.87277736664382)
17908;117.56410163083642;253.47221187208467;POINT (117.56410163083642 253.47221187208467)
17909;117.56410163083642;264.2102118720847;POINT (117.56410163083642 264.2102118720847)
17910;118.13012699316982;-363.83793993270024;POINT (118.13012699316982 -363.83793993270024)
17911;118.13012699316982;-353.09993993270024;POINT (118.13012699316982 -353.09993993270024)
17912;118.13012699316982;-342.36193993270024;POINT (118.13012699316982 -342.36193993270024)
17913;118.13012699316982;-31.754950693971775;POINT (118.13012699316982 -31.754950693971775)
17914;118.13012699316982;-21.016950693971772;POINT (118.13012699316982 -21.016950693971772)
17915;118.13012699316982;-10.278950693971773;POINT (118.13012699316982 -10.278950693971773)
17916;118.13012699316982;300.32803854475674;POINT (118.13012699316982 300.32803854475674)
17917;118.13012699316982;311.06603854475674;POINT (118.13012699316982 311.06603854475674)
17918;118.13012699316982;321.80403854475674;POINT (118.13012699316982 321.80403854475674)
17919;118.1301270189222;-321.8039892387285;POINT (118.1301270189222 -321.8039892387285)
17920;118.1301270189222;-311.0659892387285;POINT (118.1301270189222 -311.0659892387285)
17921;118.1301270189222;-300.3279892387285;POINT (118.1301270189222 -300.3279892387285)
17922;118.1301270189222;10.278999999999996;POINT (118.1301270189222 10.278999999999996)
17923;118.1301270189222;21.016999999999996;POINT (118.1301270189222 21.016999999999996)
17924;118.1301270189222;31.754999999999995;POINT (118.1301270189222 31.754999999999995)
17925;118.1301270189222;342.3619892387285;POINT (118.1301270189222 342.3619892387285)
17926;118.1301270189222;353.0999892387285;POINT (118.1301270189222 353.0999892387285)
17927;118.1301270189222;363.8379892387285;POINT (118.1301270189222 363.8379892387285)
17928;119.86217780073868;-529.8794345520646;POINT (119.86217780073868 -529.8794345520646)
17929;119.86217780073868;-519.1414345520647;POINT (119.86217780073868 -519.1414345520647)
17930;119.86217780073868;-508.40343455206465;POINT (119.86217780073868 -508.40343455206465)
17931;119.86217780073868;-197.79644531333602;POINT (119.86217780073868 -197.79644531333602)
17932;119.86217780073868;-187.05844531333602;POINT (119.86217780073868 -187.05844531333602)
17933;119.86217780073868;-176.32044531333602;POINT (119.86217780073868 -176.32044531333602)
17934;119.86217780073868;134.28654392539246;POINT (119.86217780073868 134.28654392539246)
17935;119.86217780073868;145.02454392539246;POINT (119.86217780073868 145.02454392539246)
17936;119.86217780073868;155.76254392539246;POINT (119.86217780073868 155.76254392539246)
17937;119.86217780073868;466.3695331641209;POINT (119.86217780073868 466.3695331641209)
17938;119.86217780073868;477.1075331641209;POINT (119.86217780073868 477.1075331641209)
17939;119.86217780073868;487.8455331641209;POINT (119.86217780073868 487.8455331641209)
17940;119.86217782649106;-487.84548385809273;POINT (119.86217782649106 -487.84548385809273)
17941;119.86217782649106;-466.36948385809274;POINT (119.86217782649106 -466.36948385809274)
17942;119.86217782649106;-155.76249461936425;POINT (119.86217782649106 -155.76249461936425)
17943;119.86217782649106;-134.28649461936425;POINT (119.86217782649106 -134.28649461936425)
17944;119.86217782649106;176.32049461936424;POINT (119.86217782649106 176.32049461936424)
17945;119.86217782649106;197.79649461936424;POINT (119.86217782649106 197.79649461936424)
17946;119.86217782649106;508.4034838580927;POINT (119.86217782649106 508.4034838580927)
17947;119.86217782649106;529.8794838580927;POINT (119.86217782649106 529.8794838580927)
17948;119.86217782649108;-477.10748385809273;POINT (119.86217782649108 -477.10748385809273)
17949;119.86217782649108;-145.02449461936425;POINT (119.86217782649108 -145.02449461936425)
17950;119.86217782649108;187.05849461936424;POINT (119.86217782649108 187.05849461936424)
17951;119.86217782649108;519.1414838580927;POINT (119.86217782649108 519.1414838580927)
17952;120.66410157368674;-280.3171625660565;POINT (120.66410157368674 -280.3171625660565)
17953;120.66410157368674;-269.5791625660565;POINT (120.66410157368674 -269.5791625660565)
17954;120.66410157368674;-258.8411625660565;POINT (120.66410157368674 -258.8411625660565)
17955;120.66410157368674;51.76582667267203;POINT (120.66410157368674 51.76582667267203)
17956;120.66410157368674;62.50382667267203;POINT (120.66410157368674 62.50382667267203)
17957;120.66410157368674;73.24182667267202;POINT (120.66410157368674 73.24182667267202)
17958;120.66410157368674;383.8488159114005;POINT (120.66410157368674 383.8488159114005)
17959;120.66410157368674;394.5868159114005;POINT (120.66410157368674 394.5868159114005)
17960;120.66410157368674;405.3248159114005;POINT (120.66410157368674 405.3248159114005)
17961;120.66410158938538;-445.3586872423824;POINT (120.66410158938538 -445.3586872423824)
17962;120.66410158938538;-434.6206872423824;POINT (120.66410158938538 -434.6206872423824)
17963;120.66410158938538;-423.8826872423824;POINT (120.66410158938538 -423.8826872423824)
